0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787579690031411081e-02,-3.077858621889758423e-02,-2.289343745148888012e-02,1.598666919349952309e+00,-1.256780860127061805e+00,-4.163900051367086519e-02,-2.122718491885371150e-02,-3.591836417563566003e-02,-7.492149740190423568e-02,-1.714639624608780832e-01,-8.387038708069409487e-02,-3.123944912107896529e-02,-7.204223506436326953e-03,-1.304136326903623279e-02,-3.223553666817955549e-02,-4.110404056620586832e-02,-3.051772135066009931e-02,-1.545545624967942060e-02,4.701015690264420720e-04,-2.649355378192639904e-03,-5.141492337478875685e-03,-7.170405939571647402e-03,-5.371264430373880357e-03,-1.454049370971236053e-04,2.800629318485051058e-03,2.039392522007434788e-03,2.955776162131770052e-03,1.264715116372033647e-02,1.424599593501966327e-02,3.385317783396463252e-03,-2.001373860406021471e-03,-3.989683627001185291e-03,1.707119301358551652e-02,2.846916234844156790e-01,1.381754783494016335e-02,7.894200717302320494e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.077858621889758423e-02,-2.289343745148888012e-02,1.598666919349952309e+00,-1.256780860127061805e+00,-4.163900051367086519e-02,-1.787579690031411081e-02,-3.591836417563566003e-02,-7.492149740190423568e-02,-1.714639624608780832e-01,-8.387038708069409487e-02,-3.123944912107896529e-02,-2.122718491885371150e-02,-1.304136326903623279e-02,-3.223553666817955549e-02,-4.110404056620586832e-02,-3.051772135066009931e-02,-1.545545624967942060e-02,-7.204223506436326953e-03,-2.649355378192639904e-03,-5.141492337478875685e-03,-7.170405939571647402e-03,-5.371264430373880357e-03,-1.454049370971236053e-04,4.701015690264420720e-04,2.039392522007434788e-03,2.955776162131770052e-03,1.264715116372033647e-02,1.424599593501966327e-02,3.385317783396463252e-03,2.800629318485051058e-03,-3.989683627001185291e-03,1.707119301358551652e-02,2.846916234844156790e-01,1.381754783494016335e-02,7.894200717302320494e-03,-2.001373860406021471e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.289343745148888012e-02,1.598666919349952309e+00,-1.256780860127061805e+00,-4.163900051367086519e-02,-1.787579690031411081e-02,-3.077858621889758423e-02,-7.492149740190423568e-02,-1.714639624608780832e-01,-8.387038708069409487e-02,-3.123944912107896529e-02,-2.122718491885371150e-02,-3.591836417563566003e-02,-3.223553666817955549e-02,-4.110404056620586832e-02,-3.051772135066009931e-02,-1.545545624967942060e-02,-7.204223506436326953e-03,-1.304136326903623279e-02,-5.141492337478875685e-03,-7.170405939571647402e-03,-5.371264430373880357e-03,-1.454049370971236053e-04,4.701015690264420720e-04,-2.649355378192639904e-03,2.955776162131770052e-03,1.264715116372033647e-02,1.424599593501966327e-02,3.385317783396463252e-03,2.800629318485051058e-03,2.039392522007434788e-03,1.707119301358551652e-02,2.846916234844156790e-01,1.381754783494016335e-02,7.894200717302320494e-03,-2.001373860406021471e-03,-3.989683627001185291e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.598666919349952309e+00,-1.256780860127061805e+00,-4.163900051367086519e-02,-1.787579690031411081e-02,-3.077858621889758423e-02,-2.289343745148888012e-02,-1.714639624608780832e-01,-8.387038708069409487e-02,-3.123944912107896529e-02,-2.122718491885371150e-02,-3.591836417563566003e-02,-7.492149740190423568e-02,-4.110404056620586832e-02,-3.051772135066009931e-02,-1.545545624967942060e-02,-7.204223506436326953e-03,-1.304136326903623279e-02,-3.223553666817955549e-02,-7.170405939571647402e-03,-5.371264430373880357e-03,-1.454049370971236053e-04,4.701015690264420720e-04,-2.649355378192639904e-03,-5.141492337478875685e-03,1.264715116372033647e-02,1.424599593501966327e-02,3.385317783396463252e-03,2.800629318485051058e-03,2.039392522007434788e-03,2.955776162131770052e-03,2.846916234844156790e-01,1.381754783494016335e-02,7.894200717302320494e-03,-2.001373860406021471e-03,-3.989683627001185291e-03,1.707119301358551652e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.256780860127061805e+00,-4.163900051367086519e-02,-1.787579690031411081e-02,-3.077858621889758423e-02,-2.289343745148888012e-02,1.598666919349952309e+00,-8.387038708069409487e-02,-3.123944912107896529e-02,-2.122718491885371150e-02,-3.591836417563566003e-02,-7.492149740190423568e-02,-1.714639624608780832e-01,-3.051772135066009931e-02,-1.545545624967942060e-02,-7.204223506436326953e-03,-1.304136326903623279e-02,-3.223553666817955549e-02,-4.110404056620586832e-02,-5.371264430373880357e-03,-1.454049370971236053e-04,4.701015690264420720e-04,-2.649355378192639904e-03,-5.141492337478875685e-03,-7.170405939571647402e-03,1.424599593501966327e-02,3.385317783396463252e-03,2.800629318485051058e-03,2.039392522007434788e-03,2.955776162131770052e-03,1.264715116372033647e-02,1.381754783494016335e-02,7.894200717302320494e-03,-2.001373860406021471e-03,-3.989683627001185291e-03,1.707119301358551652e-02,2.846916234844156790e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.163900051367086519e-02,-1.787579690031411081e-02,-3.077858621889758423e-02,-2.289343745148888012e-02,1.598666919349952309e+00,-1.256780860127061805e+00,-3.123944912107896529e-02,-2.122718491885371150e-02,-3.591836417563566003e-02,-7.492149740190423568e-02,-1.714639624608780832e-01,-8.387038708069409487e-02,-1.545545624967942060e-02,-7.204223506436326953e-03,-1.304136326903623279e-02,-3.223553666817955549e-02,-4.110404056620586832e-02,-3.051772135066009931e-02,-1.454049370971236053e-04,4.701015690264420720e-04,-2.649355378192639904e-03,-5.141492337478875685e-03,-7.170405939571647402e-03,-5.371264430373880357e-03,3.385317783396463252e-03,2.800629318485051058e-03,2.039392522007434788e-03,2.955776162131770052e-03,1.264715116372033647e-02,1.424599593501966327e-02,7.894200717302320494e-03,-2.001373860406021471e-03,-3.989683627001185291e-03,1.707119301358551652e-02,2.846916234844156790e-01,1.381754783494016335e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.122718491885371150e-02,-3.591836417563566003e-02,-7.492149740190423568e-02,-1.714639624608780832e-01,-8.387038708069409487e-02,-3.123944912107896529e-02,-7.204223506436326953e-03,-1.304136326903623279e-02,-3.223553666817955549e-02,-4.110404056620586832e-02,-3.051772135066009931e-02,-1.545545624967942060e-02,4.701015690264420720e-04,-2.649355378192639904e-03,-5.141492337478875685e-03,-7.170405939571647402e-03,-5.371264430373880357e-03,-1.454049370971236053e-04,2.800629318485051058e-03,2.039392522007434788e-03,2.955776162131770052e-03,1.264715116372033647e-02,1.424599593501966327e-02,3.385317783396463252e-03,-2.001373860406021471e-03,-3.989683627001185291e-03,1.707119301358551652e-02,2.846916234844156790e-01,1.381754783494016335e-02,7.894200717302320494e-03,-1.787579690031411081e-02,-3.077858621889758423e-02,-2.289343745148888012e-02,1.598666919349952309e+00,-1.256780860127061805e+00,-4.163900051367086519e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.591836417563566003e-02,-7.492149740190423568e-02,-1.714639624608780832e-01,-8.387038708069409487e-02,-3.123944912107896529e-02,-2.122718491885371150e-02,-1.304136326903623279e-02,-3.223553666817955549e-02,-4.110404056620586832e-02,-3.051772135066009931e-02,-1.545545624967942060e-02,-7.204223506436326953e-03,-2.649355378192639904e-03,-5.141492337478875685e-03,-7.170405939571647402e-03,-5.371264430373880357e-03,-1.454049370971236053e-04,4.701015690264420720e-04,2.039392522007434788e-03,2.955776162131770052e-03,1.264715116372033647e-02,1.424599593501966327e-02,3.385317783396463252e-03,2.800629318485051058e-03,-3.989683627001185291e-03,1.707119301358551652e-02,2.846916234844156790e-01,1.381754783494016335e-02,7.894200717302320494e-03,-2.001373860406021471e-03,-3.077858621889758423e-02,-2.289343745148888012e-02,1.598666919349952309e+00,-1.256780860127061805e+00,-4.163900051367086519e-02,-1.787579690031411081e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.492149740190423568e-02,-1.714639624608780832e-01,-8.387038708069409487e-02,-3.123944912107896529e-02,-2.122718491885371150e-02,-3.591836417563566003e-02,-3.223553666817955549e-02,-4.110404056620586832e-02,-3.051772135066009931e-02,-1.545545624967942060e-02,-7.204223506436326953e-03,-1.304136326903623279e-02,-5.141492337478875685e-03,-7.170405939571647402e-03,-5.371264430373880357e-03,-1.454049370971236053e-04,4.701015690264420720e-04,-2.649355378192639904e-03,2.955776162131770052e-03,1.264715116372033647e-02,1.424599593501966327e-02,3.385317783396463252e-03,2.800629318485051058e-03,2.039392522007434788e-03,1.707119301358551652e-02,2.846916234844156790e-01,1.381754783494016335e-02,7.894200717302320494e-03,-2.001373860406021471e-03,-3.989683627001185291e-03,-2.289343745148888012e-02,1.598666919349952309e+00,-1.256780860127061805e+00,-4.163900051367086519e-02,-1.787579690031411081e-02,-3.077858621889758423e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.714639624608780832e-01,-8.387038708069409487e-02,-3.123944912107896529e-02,-2.122718491885371150e-02,-3.591836417563566003e-02,-7.492149740190423568e-02,-4.110404056620586832e-02,-3.051772135066009931e-02,-1.545545624967942060e-02,-7.204223506436326953e-03,-1.304136326903623279e-02,-3.223553666817955549e-02,-7.170405939571647402e-03,-5.371264430373880357e-03,-1.454049370971236053e-04,4.701015690264420720e-04,-2.649355378192639904e-03,-5.141492337478875685e-03,1.264715116372033647e-02,1.424599593501966327e-02,3.385317783396463252e-03,2.800629318485051058e-03,2.039392522007434788e-03,2.955776162131770052e-03,2.846916234844156790e-01,1.381754783494016335e-02,7.894200717302320494e-03,-2.001373860406021471e-03,-3.989683627001185291e-03,1.707119301358551652e-02,1.598666919349952309e+00,-1.256780860127061805e+00,-4.163900051367086519e-02,-1.787579690031411081e-02,-3.077858621889758423e-02,-2.289343745148888012e-02
